time(s),position(mm)
0.00000000000000,10.9175282519182
0.50251256281407,25.3504500520027
1.00502512562814,43.4459888551578
1.50753768844221,65.4488821681246
2.01005025125628,89.6338275374341
2.51256281407035,115.5829705427920
3.01507537688442,145.0542405796230
3.51758793969849,175.1721068722570
4.02010050251256,206.3290002621370
4.52261306532663,239.2907600695480
5.02512562814070,274.0349963203360
5.52763819095477,309.4780708206140
6.03015075376884,345.9910421172370
6.53266331658291,383.3044245244700
7.03517587939698,419.9655731076700
7.53768844221105,457.1464311304940
8.04020100502512,496.3746569143940
8.54271356783919,536.0603716238540
9.04522613065326,574.1393695975810
9.54773869346733,612.7580251078810
10.05025125628140,653.2862524404480
10.55276381909540,692.4249604131980
11.05527638190950,731.9169480848080
11.55778894472360,771.9902716877660
12.06030150753760,811.3432072646670
12.56281407035170,851.0049723105410
13.06532663316580,891.1998025404600
13.56783919597980,931.1575237645950
14.07035175879390,971.8831067064630
14.57286432160800,1013.1631731381200
15.07537688442210,1053.2811796621100
15.57788944723610,1093.3611909259000
16.08040201005020,1133.5086780266300
16.58291457286430,1173.5215887494100
17.08542713567830,1213.3856659142400
17.58793969849240,1254.3061163269700
18.09045226130650,1295.8690171846200
18.59296482412050,1337.1937715562900
19.09547738693460,1377.4808929662700
19.59798994974870,1419.0138270912900
20.10050251256280,1460.5444233043100
20.60301507537680,1501.4641702984500
21.10552763819090,1542.5923709198600
21.60804020100500,1583.1042982438700
22.11055276381900,1623.7846792546900
22.61306532663310,1664.8790865552300
23.11557788944720,1706.6270307459600
23.61809045226130,1747.6537450722100
24.12060301507530,1789.1219826626700
24.62311557788940,1830.6625790632100
25.12562814070350,1871.3044734672200
25.62814070351750,1912.7141489748700
26.13065326633160,1952.9540419495200
26.63316582914570,1993.6687711140600
27.13567839195970,2034.2513377548900
27.63819095477380,2075.9968061371100
28.14070351758790,2116.8092944372300
28.64321608040200,2158.0751361866100
29.14572864321600,2199.4712596181000
29.64824120603010,2240.5195198610100
30.15075376884420,2237.3332209429000
30.65326633165820,2233.3107860220800
31.15577889447230,2229.6761809518300
31.65829145728640,2225.7550561797800
32.16080402010040,2222.4377027355400
32.66331658291450,2219.0863170284400
33.16582914572860,2215.2821046178300
33.66834170854270,2212.1143877889500
34.17085427135670,2208.8907721409800
34.67336683417080,2204.9957582249200
35.17587939698490,2201.5642003059600
35.67839195979890,2196.7539837141900
36.18090452261300,2193.1926847638400
36.68341708542710,2189.0552896570200
37.18592964824110,2184.7056489617100
37.68844221105520,2181.4228837060600
38.19095477386930,2176.8952475167800
38.69346733668340,2171.9701843679600
39.19597989949740,2168.3381055662200
39.69849246231150,2164.8097674512000
40.20100502512560,2204.9095608279900
40.70351758793960,2246.0904730174100
41.20603015075370,2286.7515341767200
41.70854271356780,2327.1528446975400
42.21105527638190,2367.2476066113000
42.71356783919590,2408.8895191696500
43.21608040201000,2450.8586458780400
43.71859296482410,2492.1773865400700
44.22110552763810,2532.5020164387700
44.72361809045220,2573.0807604914900
45.22613065326630,2614.5805515361600
45.72864321608030,2655.9285962703200
46.23115577889440,2696.2506517689200
46.73366834170850,2736.7897264193700
47.23618090452260,2777.5668513477400
47.73869346733660,2817.6882493736100
48.24120603015070,2858.1932324256800
48.74371859296480,2899.0198714661200
49.24623115577880,2939.8051123788500
49.74874371859290,2980.8604748796400
50.25125628140700,3020.7144386575700
50.75376884422100,3058.6494964294800
51.25628140703510,3095.8509000225300
51.75879396984920,3132.4528727688000
52.26130653266330,3166.1167340545100
52.76381909547730,3199.0776431615700
53.26633165829140,3230.2200897850500
53.76884422110550,3260.4907514426700
54.27135678391950,3288.3728221598800
54.77386934673360,3315.7929231672700
55.27638190954770,3340.4799586730800
55.77889447236180,3364.5240771758900
56.28140703517580,3386.1537058388800
56.78391959798990,3406.5962840688500
57.28643216080400,3426.3171404152400
57.78894472361800,3443.6876378983500
58.29145728643210,3460.2826582657600
58.79396984924620,3475.0091287491900
59.29648241206020,3487.3353789824900
59.79899497487430,3499.9183753531900
60.30150753768840,3510.3175986714500
60.80402010050250,3521.9237735798700
61.30653266331650,3532.7915875823600
61.80904522613060,3544.4409496787000
62.31155778894470,3555.0326986879100
62.81407035175870,3565.0342660462500
63.31658291457280,3576.4301434164900
63.81909547738690,3588.1818124429800
64.32160804020090,3600.1350786223800
64.82412060301500,3611.5312977077100
65.32663316582910,3622.5833447995900
65.82914572864320,3634.1843679481400
66.33165829145720,3644.3906949962200
66.83417085427130,3656.3711626528700
67.33668341708540,3667.2670022264700
67.83919597989940,3679.1765074487800
68.34170854271350,3690.8159756063700
68.84422110552760,3702.6874818817500
69.34673366834160,3713.0502872445200
69.84924623115570,3723.7177182179700
70.35175879396980,3719.0092889253200
70.85427135678390,3714.4811323954400
71.35678391959790,3710.7390419711500
71.85929648241200,3707.1873986703400
72.36180904522610,3703.2310230434900
72.86432160804010,3699.1555066897000
73.36683417085420,3696.1280727642300
73.86934673366830,3691.5669072270500
74.37185929648230,3687.2131446007500
74.87437185929640,3682.4557952889700
75.37688442211050,3696.7112273299400
75.87939698492460,3714.5533745554500
76.38190954773860,3734.8591601086300
76.88442211055270,3759.0266314260700
77.38693467336680,3786.2404055905300
77.88944723618080,3814.1283994624300
78.39195979899490,3843.3552218470400
78.89447236180900,3874.6281072374400
79.39698492462310,3907.0919088120700
79.89949748743710,3941.1423151653300
80.40201005025120,3976.6424251488700
80.90452261306530,4012.4593265690500
81.40703517587930,4049.9582541231800
81.90954773869340,4088.0633931159500
82.41206030150750,4126.6262938022400
82.91457286432150,4165.3951232297800
83.41708542713560,4203.7433676369300
83.91959798994970,4242.0968441030000
84.42211055276380,4281.8850078732500
84.92462311557780,4321.2453558245100
85.42713567839190,4361.8070626019800
85.92964824120600,4401.1547998865100
86.43216080402000,4440.7678071514100
86.93467336683410,4480.6458181608700
87.43718592964820,4520.5768441569400
87.93969849246220,4561.0867982472900
88.44221105527630,4602.2683015053100
88.94472361809040,4643.6726971636700
89.44723618090450,4684.5183634363600
89.94974874371850,4725.4994191767500
90.45226130653260,4766.7859460114300
90.95477386934670,4806.7999622269200
91.45728643216070,4847.4485615985200
91.95979899497480,4887.5452286917100
92.46231155778890,4928.7626116503300
92.96482412060300,4970.4440562112000
93.46733668341700,5010.5356412502900
93.96984924623110,5051.2574181596700
94.47236180904520,5091.2799349423600
94.97487437185920,5131.5328588232700
95.47738693467330,5172.5924069041700
95.97989949748740,5213.6568246178000
96.48241206030140,5255.1041491544400
96.98492462311550,5295.9046803434000
97.48743718592960,5336.8855320659000
97.98994974874370,5378.1346467008200
98.49246231155770,5419.7271685920800
98.99497487437180,5460.7651257317200
99.49748743718590,5501.0213584330500
100.00000000000000,5542.0960330548200
